"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: channelCreator","Param: contentionFactor","Param: coroutines","Param: threads"
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,178.410824,8.257592,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,541.550059,114.884895,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,643.275362,132.571935,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,802.564217,175.320434,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,839.586126,191.417112,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1208.297379,202.525210,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1393.434058,155.686317,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1418.086845,210.854013,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1607.311373,103.841270,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2310.553918,562.054555,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2317.009596,129.816564,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2215.962388,201.017104,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2764.810447,1041.891645,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2308.973196,85.498443,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2966.428398,53.003370,"ms/op",ELIZAROV_RENDEZVOUS,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,174.714157,7.946948,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,441.322051,63.341700,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,417.129256,129.637448,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,425.258500,138.088215,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,429.988498,143.171191,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,509.397074,186.862864,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,690.548272,137.455386,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,875.724029,139.876083,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1040.222067,177.319472,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1115.819700,266.911223,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1122.429218,192.095761,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1497.876656,373.230240,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1584.016060,550.685525,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1041.351226,32.617801,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1082.617295,59.995662,"ms/op",ELIZAROV_RENDEZVOUS,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,180.890683,7.778894,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,428.455406,105.537647,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,365.981461,151.392401,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,236.240300,34.629426,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,290.095352,112.335506,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,268.189725,78.861130,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,282.436259,76.093650,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,319.024026,85.213094,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,364.086494,28.050557,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,389.680530,41.359086,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,522.711829,314.259429,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,464.513103,159.019901,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,831.109764,100.447554,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,759.027801,225.089419,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,688.370391,68.694321,"ms/op",ELIZAROV_RENDEZVOUS,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,187.566139,8.586919,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,426.577947,112.588613,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,274.586417,70.264519,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,185.224586,53.255895,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,165.910349,45.902621,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,169.468758,31.800576,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,130.676581,42.060479,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,137.677642,35.475714,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,175.709110,13.542553,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,139.898695,9.464860,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,143.471825,6.603479,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,144.698380,4.654214,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,150.112522,12.937428,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,129.770043,4.422090,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,144.633765,6.662984,"ms/op",ELIZAROV_RENDEZVOUS,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.244172,4.149641,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,408.685463,102.735362,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,489.163710,118.204737,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1092.434692,235.194612,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1902.273653,660.805445,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3089.895389,937.985869,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3613.283799,806.824606,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3152.425930,623.979082,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7841.515968,1196.308491,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,10373.147388,2322.565922,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,8389.759270,911.700243,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,9437.173159,312.094240,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,10710.835129,292.672194,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,17046.043172,485.727433,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,12769.220728,487.396132,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,155.099021,7.787701,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,406.517145,88.523990,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,355.227137,85.175649,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,565.169593,108.349413,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,996.754732,372.307480,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1168.456474,301.985954,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1673.149217,339.682308,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2361.046710,776.646301,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3391.390560,765.410479,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3653.061084,866.026574,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,5621.343084,924.435150,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7266.115169,603.535146,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,5252.217236,331.356835,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,6502.693549,200.148089,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7039.561175,459.339760,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,164.379333,7.946509,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,359.291132,94.717253,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,252.476598,44.661649,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,252.392715,52.650714,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,345.744426,66.887759,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,400.094019,123.516592,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,717.058376,284.679916,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,798.443141,208.353601,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,992.327906,226.221284,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1309.436717,137.026136,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1830.630443,501.494433,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2253.242684,408.611205,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1809.277443,228.542119,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2529.312825,266.286481,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2142.248458,179.074777,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,165.835182,9.421532,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,343.628336,55.962465,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,238.934495,95.439985,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,161.678158,56.362750,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,203.546377,77.496537,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,302.528694,100.439563,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,180.505553,57.726892,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.350339,50.614780,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,286.861093,80.765457,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,278.102946,47.193771,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,255.329017,26.807052,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,413.103472,85.322769,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,457.201327,91.685866,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,354.499151,103.185625,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,426.366298,73.240869,"ms/op",KOVAL_RENDEZVOUS_SPIN_1,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.139336,2.384321,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,398.282717,68.370054,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,431.230841,106.446599,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,796.173498,207.240779,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1191.476398,221.602918,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1610.319484,448.518442,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2157.118122,512.388297,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2461.984021,599.635104,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3265.735995,271.019580,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3252.297261,886.036619,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,6994.651391,1168.863024,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7749.140900,392.517645,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7822.218492,148.859195,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,7964.481626,223.166186,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,8324.614814,246.719513,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,158.998786,1.651271,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,383.128894,51.520342,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,364.609566,143.907632,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,450.101982,175.527974,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,586.832854,223.543308,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,895.846236,137.527875,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1032.803777,262.065666,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1244.428181,211.595592,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1289.037407,133.046787,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2124.232768,333.476378,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,72
