"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: channelCreator","Param: contentionFactor","Param: coroutines","Param: threads"
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2380.899271,453.842129,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3887.119635,183.096470,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3293.225447,119.448129,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3956.141779,297.822238,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4034.979732,154.655032,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,157.750322,5.182452,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,366.886760,70.713577,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,236.331713,49.907355,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,206.147098,66.605911,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,262.351466,107.865102,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,326.192714,137.758515,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,303.160169,100.666038,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,513.165353,59.491165,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,663.338474,150.853100,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,651.311200,57.732153,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1115.108409,104.578927,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1166.008541,178.245908,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1266.507798,186.499080,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1315.628558,191.013734,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1468.412368,149.064158,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.784021,3.869517,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,331.096478,52.461452,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,247.990745,122.021919,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,148.984375,48.108042,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,182.655386,30.567157,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,190.653539,30.792698,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,134.206822,25.504550,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,140.622466,36.140049,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,148.396313,13.837688,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,160.947640,9.473391,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,172.672397,17.693037,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,190.736163,24.460849,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,215.041153,25.035714,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,194.548092,19.071435,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,199.141397,20.957189,"ms/op",KOVAL_RENDEZVOUS_SPIN_5,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.698797,22.722509,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,397.394562,96.345475,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,458.346790,210.426774,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,646.348972,178.432887,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,920.686158,324.926890,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1362.726131,419.816666,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1711.050336,210.923741,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2139.866043,393.596825,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2676.430066,253.490868,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3322.046109,720.155174,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4751.717106,1057.321559,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,5738.465571,184.773778,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,5983.393119,210.146625,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,5826.720769,165.642268,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,6023.412986,140.146667,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,151.757595,3.743914,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,384.774558,66.997948,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,310.819221,82.555049,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,382.217815,169.894057,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,452.342440,140.134875,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,652.855582,217.679823,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,784.017941,295.615878,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,978.065105,192.192065,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1357.522378,173.642233,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1521.886496,339.287329,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2180.627214,484.860033,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2937.019265,184.755638,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2925.733227,189.422508,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2646.835174,234.637097,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2712.092931,157.684358,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,162.212558,4.605611,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,353.033433,77.807901,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,258.703475,78.605038,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,178.386665,34.909587,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,192.906339,28.302530,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,280.895933,82.997117,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,268.946029,95.055567,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,417.039991,64.342940,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,505.652783,60.558889,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,537.215462,91.023549,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,727.423650,100.369424,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,934.181525,120.152078,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1017.167456,64.569275,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1079.711744,70.257900,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1020.341154,90.363091,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,165.720148,5.302882,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,396.434555,34.414259,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,222.652307,41.973963,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,133.069245,38.382343,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,142.225453,33.917240,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,168.025043,74.409050,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,110.853384,38.178288,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,118.032880,48.299962,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,144.392137,4.106697,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,123.954408,10.525662,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,134.752702,13.358627,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,160.807268,14.947669,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,146.623145,9.031594,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,165.626382,15.927435,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,157.961424,16.419904,"ms/op",KOVAL_RENDEZVOUS_SPIN_20,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,152.517777,9.596366,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,438.122160,307.668355,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,421.633717,126.903552,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,483.271250,81.835548,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,891.117565,297.292748,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1207.194932,336.908859,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1630.642306,216.972579,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1709.212778,368.584056,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2170.008422,175.855323,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2659.524616,540.729924,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3567.661352,585.775736,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4198.464450,184.215627,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4142.744078,94.857196,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4420.548065,124.531638,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4417.732132,139.105050,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,156.054880,6.082490,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,387.314614,115.832896,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,294.443016,56.626523,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,259.661285,43.814233,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,388.161621,112.701610,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,563.248294,165.904963,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,786.634953,179.203128,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,867.996103,127.003365,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1102.057228,59.497990,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1276.267187,184.532415,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1663.118694,289.267105,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2015.515440,84.950178,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2023.071922,180.338194,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2208.460771,131.102911,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2167.199760,104.301012,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,159.088831,6.964599,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,341.506836,74.633124,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,250.253576,101.704423,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,174.062804,69.053982,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,209.393649,82.274088,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,228.204741,87.265503,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,259.594291,75.157837,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,342.389515,90.520794,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,399.622132,52.758374,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,485.729616,31.735423,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,582.390901,84.848768,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,724.119744,74.862389,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,707.890342,90.529362,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,759.680922,72.836909,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,764.064544,68.393033,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,163.036567,11.975871,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,388.062208,95.490402,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,223.268816,64.159344,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,134.131771,49.306106,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,8
