"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: channelCreator","Param: contentionFactor","Param: coroutines","Param: threads"
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,116.410266,17.859859,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,154.387679,61.506635,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,98.306556,13.331156,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,103.714507,29.779375,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,101.593182,9.812543,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.216050,9.172331,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,113.648088,5.131542,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,122.086524,4.349297,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,133.382803,41.282304,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,128.383732,6.872316,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,125.732055,4.273736,"ms/op",KOVAL_RENDEZVOUS_SPIN_50,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,148.484039,0.991963,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,395.601388,71.105459,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,419.725698,54.876002,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,472.316351,120.952380,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,669.824798,151.267858,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1204.361410,243.106735,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1388.770368,358.351391,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1780.530554,358.350612,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1961.115307,128.913941,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2726.670261,510.521653,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3282.683274,546.007719,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3687.229692,125.492844,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3840.905289,128.562598,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3715.167384,134.691955,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3796.012741,92.975908,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,153.610110,3.821727,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,382.865502,32.254916,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,292.709226,53.206738,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,235.099477,40.042622,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,365.713800,141.340933,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,489.934612,217.916311,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,666.861115,197.129702,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,872.056614,111.546488,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1066.585271,111.151837,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1159.049486,209.158609,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1591.211486,274.159437,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1691.494473,165.478158,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1821.237839,87.290991,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1835.209748,118.088570,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1941.909693,175.372866,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.261858,8.470490,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,366.532737,64.449422,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,249.704865,56.885741,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.949063,41.190652,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,183.102590,48.805176,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,249.283965,63.392660,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,219.638122,82.601610,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,337.568825,65.903063,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,345.165150,33.918373,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,462.679243,37.529975,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,569.406579,59.196810,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,612.360956,71.715139,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,598.567966,59.813419,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,725.119125,72.546303,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,676.465228,145.062006,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,170.455389,3.742407,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,339.642463,43.609422,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,220.065725,90.392699,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,122.902493,31.737094,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,129.829261,63.592129,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,137.120384,33.632657,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,97.580136,25.475944,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.887553,20.629690,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.537760,16.687402,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,94.865689,9.063788,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,105.319975,4.082375,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,117.927263,3.885394,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,109.553950,4.653663,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.401484,4.651096,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,130.742242,31.265965,"ms/op",KOVAL_RENDEZVOUS_SPIN_75,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,147.977855,5.011050,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,390.375485,93.056123,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,406.977404,162.636585,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,481.206485,112.514473,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,765.025408,296.448950,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1027.579790,293.875045,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1351.132508,364.898192,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1601.381841,337.481731,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1936.934693,253.048613,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2585.610937,296.647526,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3290.272449,394.314086,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3346.902696,108.521389,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3377.654100,155.968859,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3658.431307,86.297133,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3480.467899,139.710559,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,162.553072,7.620753,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,372.677093,78.313747,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,290.968022,58.175061,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,265.224228,54.345454,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,335.358735,78.820573,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,492.512814,162.813844,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,536.967264,160.815493,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,744.952518,170.137502,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,931.439084,151.888920,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1172.899165,118.138627,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1289.586888,88.252972,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1719.767635,107.131417,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1657.947153,92.551472,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1760.057176,176.547113,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1704.758921,32.072441,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,168.681528,7.154717,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,362.677512,107.509236,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,261.097591,64.723807,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,166.467081,40.964004,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,178.214867,72.950368,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,189.156287,47.653946,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,245.692270,79.287217,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,270.071248,86.363762,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,337.190221,34.530790,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,429.788176,47.814926,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,492.039578,81.979754,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,518.513270,82.022982,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,630.003644,81.630886,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,598.501025,53.195005,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,695.991055,61.719372,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.552034,8.516024,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,396.413822,52.839428,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,212.593042,64.478675,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,120.525303,32.209984,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,110.685946,14.026525,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,130.365451,34.523890,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,91.747883,22.711505,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,99.491383,25.834608,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,98.529012,10.902729,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,103.642618,9.675633,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,105.139851,3.334792,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,115.419946,3.448559,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,107.891214,2.880290,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,109.365424,4.785610,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,114.610670,6.432276,"ms/op",KOVAL_RENDEZVOUS_SPIN_100,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,148.788791,4.957386,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,386.185882,86.568480,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,392.071691,117.919081,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,426.723157,104.904942,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,598.862485,121.929713,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1014.878631,186.809749,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1328.501589,139.730314,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1431.505650,363.547947,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1808.249268,173.689964,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2337.277384,239.638642,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2549.496093,238.360018,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3171.904718,131.553173,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3088.417089,59.520887,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,160
