"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: channelCreator","Param: contentionFactor","Param: coroutines","Param: threads"
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3135.719109,101.116637,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3293.570278,107.674149,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,156.081157,3.744569,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,412.151069,86.886348,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,298.673191,48.767343,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,270.720819,75.737934,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,284.587605,25.773975,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,526.517932,143.033526,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,594.457262,122.708089,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,718.217300,145.032512,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,865.038506,95.629355,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1172.234550,88.673146,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1368.997760,221.046560,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1375.208824,98.759163,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1532.553877,88.578531,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1441.174787,102.822244,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1602.799678,164.209576,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,168.983785,3.729216,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,319.592010,67.803547,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,232.937232,34.647386,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.335319,18.074154,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,164.481531,64.386859,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,207.556149,47.144032,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,235.422700,76.743160,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,302.009034,55.108221,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,336.940471,40.540027,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,399.603459,37.155322,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,508.201383,38.451072,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,563.488930,61.885716,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,474.909702,111.412056,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,626.503519,58.039471,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,520.936310,59.753875,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,179.382297,1.957462,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,363.356009,45.100033,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,223.700566,79.668662,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,125.445796,30.408543,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,139.713616,60.149433,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,132.652631,38.873320,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,97.218875,26.887294,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,111.968817,32.009702,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,87.873067,7.035704,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,98.239100,5.058238,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,101.742056,4.410863,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,102.155459,2.699563,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,107.117380,14.876927,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.647122,7.230848,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,108.051173,6.457121,"ms/op",KOVAL_RENDEZVOUS_SPIN_150,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,147.874469,5.097855,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,435.575211,117.913521,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,391.851347,68.485682,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,431.403852,112.391250,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,621.719889,242.837222,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,984.861745,195.743886,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1223.175990,58.416354,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1301.185903,287.661856,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1651.275468,105.744386,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2265.707276,262.813245,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2665.401007,239.175310,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2919.749419,85.382521,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2920.997538,77.840026,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2578.195966,115.879589,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3009.078410,99.760753,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.116616,3.347586,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,387.923704,91.560398,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,299.068683,119.963980,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,225.780537,33.714202,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,319.111615,84.543886,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,391.549188,114.523916,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,522.296466,104.877229,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,659.526212,106.396835,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,815.101222,38.137805,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,898.097659,79.029753,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1238.691411,98.593221,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1378.777249,149.602840,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1451.592646,52.776210,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1218.049697,105.607806,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1299.382779,117.693814,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,166.121837,5.491334,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,386.750126,61.558269,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,250.339200,56.087163,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,158.141061,53.774190,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,166.800158,52.406641,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,224.445948,85.014386,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,209.590892,48.015741,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,299.795793,42.468212,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,300.624292,23.428888,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,336.304076,19.970472,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,448.772572,46.740164,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,434.593526,40.405912,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,438.371710,48.228583,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,433.005157,38.150648,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,483.382783,28.571671,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,161.938682,9.395755,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,324.417196,68.487606,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,200.259881,28.233036,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,121.613948,24.494591,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,128.529815,43.272858,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,92.609716,17.974849,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,89.101374,24.941047,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,87.635537,17.222366,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,97.375801,7.365539,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,85.004992,4.318372,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,88.216430,3.473441,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,103.931080,10.169828,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,111.468113,45.636774,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,100.296764,4.686768,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,103.853245,3.711722,"ms/op",KOVAL_RENDEZVOUS_SPIN_300,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,158.301884,7.687095,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,414.936121,82.691290,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,369.915949,64.104339,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,429.731501,158.002889,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,600.678030,213.392733,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,805.964668,271.201128,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1038.057655,246.221560,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1329.531462,186.207525,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1766.998249,126.080351,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2027.777974,244.741935,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2412.022134,184.481908,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2975.604033,79.767973,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2798.624310,103.041424,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2561.251754,55.064815,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2910.613319,116.718641,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,157.720359,6.264061,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,400.037785,96.217138,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,308.290114,171.879735,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,299.274632,142.968622,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,322.809586,111.758262,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,392.407554,97.054755,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,504.249449,116.281234,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,614.937621,145.820360,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,838.946920,86.813873,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,885.090576,99.765304,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1053.262651,83.637139,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1221.520621,50.134991,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1413.145315,76.670937,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1437.874648,118.926839,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1246.438390,96.687980,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,165.827120,11.845746,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,374.414071,82.239905,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,236.214931,27.355510,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,152.640711,31.196597,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,161.267992,40.072600,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,200.465530,55.469541,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,18
