"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: channelCreator","Param: contentionFactor","Param: coroutines","Param: threads"
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,185.067568,47.752737,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,255.349343,41.634460,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,294.750152,29.405755,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,333.056058,23.783826,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,442.537407,77.455604,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,409.427289,53.360831,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,533.707002,34.650088,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,543.173279,41.650215,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,461.696042,47.701670,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,169.529770,6.110502,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,334.406882,55.769284,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,196.499476,38.359046,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,117.393762,19.948659,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,134.043912,51.632620,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,104.334619,18.472495,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,93.849664,22.627668,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,95.333478,19.499155,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,96.857777,5.710132,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,89.745005,5.586756,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,100.253443,3.007160,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,105.238928,2.704428,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,98.923694,2.107936,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,100.094269,15.985215,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,102.543290,2.539319,"ms/op",KOVAL_RENDEZVOUS_SPIN_500,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,148.572907,5.057042,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,401.120431,80.594187,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,366.830776,66.266765,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,502.405481,143.916636,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,633.335462,121.064831,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,904.948528,263.020292,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1155.756934,220.328386,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1265.359243,205.184763,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1717.098316,152.165541,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2258.479997,123.499659,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2533.668762,185.612856,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2776.568612,73.821895,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2462.101703,102.784713,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2863.614475,92.777419,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2955.021646,65.421971,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.843989,7.558175,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,371.406054,79.786605,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,291.262229,72.003582,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,253.386040,59.857842,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,287.146672,56.573178,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,433.651555,156.114261,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,495.064737,113.565271,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,604.227081,118.268483,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,819.888763,53.192864,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,923.498377,66.904353,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1206.828222,80.990078,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1165.206335,89.149885,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1435.068371,89.845500,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1135.508289,147.824247,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1249.328870,55.455119,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,163.713779,7.474765,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,378.002829,68.080431,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,239.704563,48.271804,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,149.131056,18.649941,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,156.404750,16.360666,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,197.680458,53.642953,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,193.106056,57.223966,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,255.359182,45.578186,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,281.247412,25.745124,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,312.814295,25.488662,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,438.487331,50.101318,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,514.458735,36.117324,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,514.467690,55.639007,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,435.259322,25.819480,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,437.164955,42.368889,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,168.712949,6.689059,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,360.030326,62.812084,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,213.953960,53.080965,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,128.392851,23.844291,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,116.908811,23.374897,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,109.785988,35.917444,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,98.662380,25.561970,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,85.299543,24.640611,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,90.278767,8.345568,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,88.667028,3.727003,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,100.755261,4.665834,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,106.604643,33.940156,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,108.762512,7.287851,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,101.762869,3.107815,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,112.029935,7.399118,"ms/op",KOVAL_RENDEZVOUS_SPIN_1000,20,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,151.721350,5.911052,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,413.393176,97.291532,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,439.682476,153.198929,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,468.543509,157.091521,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,588.696441,194.118007,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,924.590712,254.764755,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1049.063380,362.089923,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1381.019807,232.672133,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1588.567117,146.526436,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1958.915594,189.102895,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2283.631207,199.291359,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2603.569297,114.841060,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,3318.710701,147.291274,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4333.462684,185.160034,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,4991.303817,379.771722,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,1,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,152.781809,7.903085,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,410.177556,66.336729,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,275.335618,19.709633,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,240.136834,55.113986,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,280.302105,47.776502,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,456.222209,142.984236,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,536.342021,137.029588,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,713.941791,95.533984,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,764.378099,72.354236,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1041.333435,35.004237,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1155.527519,78.490643,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1507.569596,79.121666,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1452.954454,141.943097,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,1932.942443,227.201452,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,2396.093822,240.913790,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,2,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,167.530161,8.347581,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,361.338304,89.038535,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,226.472836,23.806282,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,168.113511,89.903666,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,155.605042,10.485843,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,192.098368,57.146357,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,189.375154,67.495043,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,272.096905,75.476855,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,310.758245,34.381130,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,353.211795,18.425857,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,440.418738,20.981749,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,523.289091,115.245956,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,660.751260,49.163907,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,703.319093,49.888383,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,856.449244,154.424943,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,5,10000,250
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,170.308257,6.163074,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,1
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,336.657256,65.951790,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,2
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,233.022496,40.666024,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,4
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,120.556622,21.851890,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,8
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,133.646684,51.504991,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,12
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,128.614508,34.658688,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,18
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,88.110201,28.612076,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,24
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,94.261568,23.243142,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,36
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,97.296653,8.570135,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,48
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,102.046070,11.003148,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,72
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,103.489145,7.171928,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,98
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,119.341370,11.002237,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,144
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,144.869139,18.151552,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,160
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,205.691148,18.904662,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,200
"benchmarks.ChannelBenchmark.producerConsumer","avgt",1,10,237.353117,30.841707,"ms/op",KOVAL_RENDEZVOUS_SPIN_INF,20,10000,250
